GRB,transit,seed,ra_max,dec_max,max_sigma,region_size_deg,trials_factor,p_pre,p_post,sigma_post
GRB150101641,transit_1,58,187.91015624999997,-10.844900729704278,1.5898910063922074,0.15,1.0,0.055929687622005564,0.055929687622005564,1.589891006392208
GRB150101641,transit_1,113,187.91015624999997,-10.844900729704278,1.8608684285083876,0.15,1.0,0.031381379603025006,0.031381379603025006,1.8608684285083883
GRB150101641,transit_1,84,187.91015624999997,-10.844900729704278,0.0,0.15,1.0,0.5,0.5,0.0
GRB150101641,transit_1,98,188.1298828125,-10.8828834076524,2.017496696777386,0.15,1.0,0.0218218526987225,0.0218218526987225,2.017496696777387
GRB150101641,transit_2,27,187.91015624999997,-10.844900729704278,0.0,0.15,1.0,0.5,0.5,0.0
GRB150101641,transit_2,127,188.1298828125,-11.034862721522956,1.9118260106957379,0.15,1.0,0.027949257179105458,0.027949257179105458,1.911826010695738
GRB150101641,transit_2,199,188.1298828125,-11.034862721522956,2.6382267590837762,0.15,1.0,0.004167041639939417,0.004167041639939417,2.638226759083779
GRB150101641,transit_2,189,187.91015624999997,-10.844900729704278,0.0,0.15,1.0,0.5,0.5,0.0
GRB150101641,transit_2,180,188.1298828125,-11.034862721522956,1.2714112691171777,0.15,1.0,0.10179118782687191,0.10179118782687191,1.2714112691171775
GRB150101641,transit_2,167,187.8662109375,-10.95886330702767,0.2540451323637808,0.15,1.0,0.3997303454855574,0.3997303454855574,0.2540451323637807
GRB150101641,transit_2,177,187.91015624999997,-10.844900729704278,0.0,0.15,1.0,0.5,0.5,0.0
GRB150101641,transit_2,183,187.91015624999997,-10.844900729704278,0.0,0.15,1.0,0.5,0.5,0.0
GRB150101641,transit_2,182,187.91015624999997,-11.072869793448007,2.2268887213492974,0.15,1.0,0.012977355908393329,0.012977355908393329,2.226888721349298
GRB150101641,transit_2,195,187.91015624999997,-10.844900729704278,0.0,0.15,1.0,0.5,0.5,0.0
GRB150101641,transit_2,41,187.91015624999997,-10.844900729704278,0.0,0.15,1.0,0.5,0.5,0.0
GRB150101641,transit_2,35,187.91015624999997,-11.072869793448007,0.7828115647505192,0.15,1.0,0.21686888767935186,0.21686888767935186,0.7828115647505194
GRB150101641,transit_2,150,187.91015624999997,-10.844900729704278,0.0,0.15,1.0,0.5,0.5,0.0
GRB150101641,transit_2,169,188.1298828125,-10.8828834076524,0.3106693778527844,0.15,1.0,0.378025989501092,0.378025989501092,0.31066937785278465
GRB150101641,transit_2,37,187.91015624999997,-10.844900729704278,2.078738453776645,0.15,1.0,0.01882069826093291,0.01882069826093291,2.0787384537766447
GRB150101641,transit_2,200,187.95410156249997,-10.95886330702767,2.380170675455297,0.15,1.0,0.00865231050511539,0.00865231050511539,2.380170675455299
GRB150101641,transit_2,178,188.1298828125,-10.8828834076524,0.7632619672507295,0.15,1.0,0.22265358961529513,0.22265358961529513,0.7632619672507295
GRB150101641,transit_2,165,188.1298828125,-10.8828834076524,0.43146247428139206,0.15,1.0,0.33306606621680535,0.33306606621680535,0.43146247428139217
GRB150101641,transit_2,198,187.91015624999997,-10.844900729704278,2.081867515539959,0.15,1.0,0.018677286340361365,0.018677286340361365,2.08186751553996
GRB150101641,transit_2,155,187.91015624999997,-10.844900729704278,0.6158106903839995,0.15,1.0,0.26900973546870466,0.26900973546870466,0.6158106903839996
GRB150101641,transit_2,48,187.95410156249997,-10.95886330702767,1.7251217108242154,0.15,1.0,0.04225277034182651,0.04225277034182651,1.7251217108242152
GRB150101641,transit_2,156,188.08593749999997,-10.844900729704278,0.7769353792599605,0.15,1.0,0.21859844832159891,0.21859844832159891,0.7769353792599605
GRB150101641,transit_2,45,187.91015624999997,-10.844900729704278,0.0,0.15,1.0,0.5,0.5,0.0
GRB150101641,transit_2,138,188.1298828125,-10.8828834076524,0.477583977966431,0.15,1.0,0.31647316836721884,0.31647316836721884,0.47758397796643093
GRB150101641,transit_2,154,188.08593749999997,-11.072869793448007,1.4988718693010075,0.15,1.0,0.06695343770905005,0.06695343770905005,1.4988718693010075
GRB150101641,transit_2,191,188.1298828125,-11.034862721522956,1.271233505510772,0.15,1.0,0.10182279505318081,0.10182279505318081,1.271233505510772
GRB150101641,transit_2,181,188.08593749999997,-10.844900729704278,0.918336017765961,0.15,1.0,0.17922148813787253,0.17922148813787253,0.9183360177659611
GRB150101641,transit_2,193,188.1298828125,-10.95886330702767,0.4933650095254072,0.15,1.0,0.31087735067364886,0.31087735067364886,0.4933650095254072
GRB150101641,transit_2,130,188.08593749999997,-11.072869793448007,0.4300040426140152,0.15,1.0,0.33359635024303724,0.33359635024303724,0.43000404261401526
GRB150101641,transit_2,152,187.8662109375,-10.95886330702767,0.20498684706529455,0.15,1.0,0.4187912006734842,0.4187912006734842,0.20498684706529463
GRB150101641,transit_2,179,187.91015624999997,-10.844900729704278,0.0,0.15,1.0,0.5,0.5,0.0
GRB150101641,transit_2,38,188.08593749999997,-10.844900729704278,0.24090084198493197,0.15,1.0,0.4048159847726055,0.4048159847726055,0.24090084198493206
GRB150101641,transit_2,49,187.91015624999997,-10.844900729704278,0.0,0.15,1.0,0.5,0.5,0.0
GRB150101641,transit_2,31,188.0419921875,-10.8828834076524,0.5257362047047746,0.15,1.0,0.2995357525031299,0.2995357525031299,0.5257362047047746
GRB150101641,transit_2,158,187.91015624999997,-10.844900729704278,0.0,0.15,1.0,0.5,0.5,0.0
GRB150101641,transit_2,159,187.91015624999997,-10.844900729704278,0.0,0.15,1.0,0.5,0.5,0.0
GRB150101641,transit_2,34,187.91015624999997,-10.844900729704278,0.0,0.15,1.0,0.5,0.5,0.0
GRB150101641,transit_2,185,188.08593749999997,-10.996860565588975,0.8007976271656098,0.15,1.0,0.2116244064618379,0.2116244064618379,0.8007976271656098
GRB150101641,transit_2,137,187.91015624999997,-10.844900729704278,0.0,0.15,1.0,0.5,0.5,0.0
GRB150101641,transit_2,151,187.91015624999997,-10.844900729704278,0.0,0.15,1.0,0.5,0.5,0.0
GRB150101641,transit_2,136,187.91015624999997,-10.844900729704278,0.2503107496629663,0.15,1.0,0.4011735219992557,0.4011735219992557,0.2503107496629664
GRB150101641,transit_2,160,187.91015624999997,-10.844900729704278,0.0,0.15,1.0,0.5,0.5,0.0
GRB150101641,transit_2,131,188.08593749999997,-10.996860565588975,0.5369920601347199,0.15,1.0,0.29563654926767535,0.29563654926767535,0.5369920601347199
GRB150101641,transit_2,192,188.1298828125,-10.8828834076524,1.0445026979268213,0.15,1.0,0.14812643581437368,0.14812643581437368,1.0445026979268217
GRB150101641,transit_2,142,187.8662109375,-10.95886330702767,0.4399414527665959,0.15,1.0,0.32998975592915825,0.32998975592915825,0.4399414527665961
GRB150101641,transit_2,133,187.91015624999997,-10.844900729704278,0.0,0.15,1.0,0.5,0.5,0.0
GRB150101641,transit_2,164,187.91015624999997,-10.844900729704278,0.0,0.15,1.0,0.5,0.5,0.0
GRB150101641,transit_2,175,188.1298828125,-11.034862721522956,0.32774404738414736,0.15,1.0,0.37155259809288443,0.37155259809288443,0.3277440473841474
GRB150101641,transit_2,157,187.998046875,-10.844900729704278,0.3970925754850797,0.15,1.0,0.34564959736147594,0.34564959736147594,0.39709257548507965
GRB150101641,transit_2,43,187.91015624999997,-10.844900729704278,0.0,0.15,1.0,0.5,0.5,0.0
GRB150101641,transit_2,149,188.08593749999997,-11.072869793448007,1.4818623996710363,0.15,1.0,0.06918845578632782,0.06918845578632782,1.4818623996710363
GRB150101641,transit_2,141,187.91015624999997,-11.072869793448007,1.4241554852568679,0.15,1.0,0.07720073382125814,0.07720073382125814,1.4241554852568674
GRB150101641,transit_2,146,187.91015624999997,-10.844900729704278,0.0,0.15,1.0,0.5,0.5,0.0
GRB150101641,transit_2,33,187.91015624999997,-10.844900729704278,0.3972649385383701,0.15,1.0,0.3455860497755161,0.3455860497755161,0.3972649385383701
GRB150101641,transit_2,147,187.91015624999997,-10.844900729704278,0.0,0.15,1.0,0.5,0.5,0.0
GRB150101641,transit_2,129,187.91015624999997,-11.072869793448007,0.50990429494177,0.15,1.0,0.30505925642028286,0.30505925642028286,0.50990429494177
GRB150101641,transit_2,47,187.998046875,-11.072869793448007,0.514448544802035,0.15,1.0,0.3034692132669802,0.3034692132669802,0.514448544802035
GRB150101641,transit_2,128,187.8662109375,-10.95886330702767,0.9411545688900373,0.15,1.0,0.1733128272538782,0.1733128272538782,0.9411545688900376
GRB150101641,transit_2,166,187.91015624999997,-11.072869793448007,1.196544261525671,0.15,1.0,0.1157421184254922,0.1157421184254922,1.1965442615256707
GRB150101641,transit_2,26,187.91015624999997,-11.072869793448007,0.33666709093670927,0.15,1.0,0.36818393708240593,0.36818393708240593,0.3366670909367092
GRB150101641,transit_2,171,187.91015624999997,-10.844900729704278,0.0,0.15,1.0,0.5,0.5,0.0
GRB150101641,transit_2,187,187.91015624999997,-10.844900729704278,0.0,0.15,1.0,0.5,0.5,0.0
GRB150101641,transit_2,40,187.91015624999997,-10.844900729704278,0.0,0.15,1.0,0.5,0.5,0.0
GRB150101641,transit_2,172,187.91015624999997,-10.996860565588975,1.13673502837175,0.15,1.0,0.1278245356718647,0.1278245356718647,1.1367350283717501
GRB150101641,transit_2,42,188.08593749999997,-11.072869793448007,0.6857182512979438,0.15,1.0,0.2464453976352281,0.2464453976352281,0.6857182512979442
GRB150101641,transit_2,153,187.91015624999997,-10.844900729704278,0.0,0.15,1.0,0.5,0.5,0.0
GRB150101641,transit_2,173,187.91015624999997,-10.844900729704278,0.0,0.15,1.0,0.5,0.5,0.0
GRB150101641,transit_2,176,188.1298828125,-10.95886330702767,2.275135460418528,0.15,1.0,0.011448902514356374,0.011448902514356374,2.2751354604185274
GRB150101641,transit_2,190,187.91015624999997,-10.844900729704278,0.0,0.15,1.0,0.5,0.5,0.0
GRB150101641,transit_2,46,187.95410156249997,-11.034862721522956,0.5291918556720706,0.15,1.0,0.2983361829236626,0.2983361829236626,0.5291918556720707
GRB150101641,transit_2,143,187.91015624999997,-11.072869793448007,1.4389165362893677,0.15,1.0,0.07508708586778179,0.07508708586778179,1.4389165362893679
GRB150101641,transit_2,170,188.1298828125,-10.8828834076524,0.7424201648365469,0.15,1.0,0.228916402906032,0.228916402906032,0.7424201648365469
GRB150101641,transit_2,39,187.8662109375,-10.95886330702767,0.09551189083889329,0.15,1.0,0.46195412295781313,0.46195412295781313,0.09551189083889321
GRB150101641,transit_2,30,188.1298828125,-10.8828834076524,1.6272523147244966,0.15,1.0,0.05184176049624889,0.05184176049624889,1.6272523147244957
GRB150101641,transit_2,139,187.91015624999997,-10.844900729704278,0.16253379374919438,0.15,1.0,0.43544275925049825,0.43544275925049825,0.16253379374919427
GRB150101641,transit_2,144,187.91015624999997,-10.844900729704278,0.742181531943767,0.15,1.0,0.22898867821397095,0.22898867821397095,0.742181531943767
GRB150101641,transit_2,145,187.91015624999997,-10.844900729704278,0.0,0.15,1.0,0.5,0.5,0.0
GRB150101641,transit_2,197,188.08593749999997,-10.844900729704278,0.2784638373239909,0.15,1.0,0.3903281606313753,0.3903281606313753,0.27846383732399094
GRB150101641,transit_2,194,188.08593749999997,-11.072869793448007,0.4425019773632967,0.15,1.0,0.32906299986734877,0.32906299986734877,0.4425019773632968
GRB150101641,transit_2,184,187.91015624999997,-10.844900729704278,0.0,0.15,1.0,0.5,0.5,0.0
GRB150101641,transit_2,135,188.1298828125,-11.034862721522956,1.7829234293807212,0.15,1.0,0.03729938429438051,0.03729938429438051,1.7829234293807217
GRB150101641,transit_2,36,188.08593749999997,-10.844900729704278,0.9536390332777646,0.15,1.0,0.1701331952294548,0.1701331952294548,0.9536390332777647
GRB150101641,transit_2,168,188.08593749999997,-11.072869793448007,1.1768429369879392,0.15,1.0,0.11962910068759924,0.11962910068759924,1.176842936987939
GRB150101641,transit_2,44,187.91015624999997,-10.844900729704278,1.8467486974684553,0.15,1.0,0.03239178516508823,0.03239178516508823,1.8467486974684555
GRB150101641,transit_2,163,187.91015624999997,-10.844900729704278,0.0,0.15,1.0,0.5,0.5,0.0
GRB150101641,transit_2,32,188.1298828125,-10.8828834076524,1.0523753533518498,0.15,1.0,0.14631368596827965,0.14631368596827965,1.05237535335185
GRB150101641,transit_2,28,187.91015624999997,-10.844900729704278,0.0,0.15,1.0,0.5,0.5,0.0
GRB150101641,transit_2,162,188.1298828125,-10.8828834076524,0.4433447370108747,0.15,1.0,0.3287582008211254,0.3287582008211254,0.44334473701087457
GRB150101641,transit_2,161,187.91015624999997,-10.844900729704278,0.0,0.15,1.0,0.5,0.5,0.0
GRB150101641,transit_2,140,187.998046875,-11.072869793448007,0.31822176453785334,0.15,1.0,0.3751583622470176,0.3751583622470176,0.3182217645378532
GRB150101641,transit_2,148,187.91015624999997,-10.844900729704278,0.47721951093639453,0.15,1.0,0.31660290952148396,0.31660290952148396,0.47721951093639475
GRB150101641,transit_2,126,188.0419921875,-10.8828834076524,0.1666783742996809,0.15,1.0,0.4338115611457811,0.4338115611457811,0.16667837429968094
GRB150101641,transit_2,134,188.0419921875,-10.8828834076524,1.2224038537193913,0.15,1.0,0.11077747132677174,0.11077747132677174,1.222403853719391
GRB150101641,transit_2,196,188.1298828125,-11.034862721522956,1.6158218346182474,0.15,1.0,0.05306641966507941,0.05306641966507941,1.6158218346182478
GRB150101641,transit_2,174,187.91015624999997,-10.844900729704278,0.0,0.15,1.0,0.5,0.5,0.0
GRB150101641,transit_2,132,187.8662109375,-10.95886330702767,1.02989948090813,0.15,1.0,0.15152859722410017,0.15152859722410017,1.0298994809081299
GRB150101641,transit_2,186,188.08593749999997,-11.072869793448007,1.819459032905255,0.15,1.0,0.034420713733602226,0.034420713733602226,1.8194590329052553
GRB150101641,transit_2,188,187.91015624999997,-10.844900729704278,0.0,0.15,1.0,0.5,0.5,0.0
GRB150101641,transit_2,29,187.91015624999997,-10.844900729704278,0.6591948109489383,0.15,1.0,0.2548853393256443,0.2548853393256443,0.6591948109489382
GRB150110923,transit_1,110,289.3359375,32.39867652216753,1.5092783855521514,0.15,1.0,0.06561382795870963,0.06561382795870963,1.509278385552151
GRB150110923,transit_1,91,289.51171875,32.5755652718164,0.8834812483269291,0.15,1.0,0.18848815480942205,0.18848815480942205,0.8834812483269293
GRB150110923,transit_1,51,289.3359375,32.66414051625443,0.0,0.15,1.0,0.5,0.5,0.0
GRB150110923,transit_1,16,289.3359375,32.66414051625443,0.0,0.15,1.0,0.5,0.5,0.0
GRB150110923,transit_1,17,289.3359375,32.66414051625443,0.0,0.15,1.0,0.5,0.5,0.0
GRB150110923,transit_1,95,289.2919921875,32.44286613851178,1.1703209010122972,0.15,1.0,0.12093592691252641,0.12093592691252641,1.170320901012297
GRB150110923,transit_1,115,289.3359375,32.66414051625443,0.8723169122220138,0.15,1.0,0.19151775693664597,0.19151775693664597,0.872316912222014
